trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
111,2024-07-23 21:08:00+00:00,2024-07-23 21:05:00+00:00,3,2024-07-23 22:00:00+00:00,long,155.5775,155.5885,155.4775,156.95166666666668,session_close,1.1000000000024102,10.710592363854984,4,151495,6.0,10.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2024-07-24,52.0,51836.71296095159,51847.42355331544,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.95166666666668,157.45972666666668,157.7736066666667,156.44360666666668,156.12972666666667,155.6782010240917,155.62449999999998,155.57079897590827,155.64342000000002,bearish,31.651376146794135,0.06307142857142926
112,2024-07-24 21:33:00+00:00,2024-07-24 21:29:00+00:00,4,2024-07-24 21:42:00+00:00,long,153.8195,153.7195,153.7195,156.07399999999998,sl,-9.999999999999432,-129.70247756464772,5,199378,6.0,10.0,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-07-25,9.0,51847.42355331544,51717.72107575079,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.07399999999998,156.67373999999998,157.04425999999998,155.47426,155.10374,154.05056158980733,153.9454,153.84023841019268,153.818,bullish,9.3137254901971,0.08357142857142767
113,2024-07-30 20:17:00+00:00,2024-07-30 20:15:00+00:00,2,2024-07-30 20:29:00+00:00,long,153.0855,152.88788,152.88788,153.79600000000002,sl,-19.762000000000057,-97.09482229722882,3,75117,8.453571428571191,19.762000000000057,neutral,ABC,high,0.375,0.5,1.0,0.75,1.0,full,2024-07-31,12.0,51717.72107575079,51620.62625345356,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.79600000000002,154.30788,154.62412000000003,153.28412000000003,152.96788,153.41533358158856,153.26155,153.10776641841144,153.05112179767926,bullish,33.22033898305192,0.16907142857142382
114,2024-08-16 18:53:00+00:00,2024-08-16 18:50:00+00:00,3,2024-08-18 21:04:00+00:00,long,147.67749999999998,147.57850000000002,147.39749999999998,148.58733333333336,session_close,-9.899999999996112,-91.31866769207376,3,136128,6.0,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-08-17,3011.0,51620.62625345356,51529.30758576149,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.58733333333336,149.48274133333337,150.03592533333335,147.69192533333336,147.13874133333337,147.85788700882966,147.75965000000002,147.66141299117038,147.7181888,bearish,32.58426966291984,0.09742857142856971
115,2024-08-16 20:19:00+00:00,2024-08-16 20:18:00+00:00,1,2024-08-18 21:04:00+00:00,long,147.6205,147.57850000000002,147.3405,148.58733333333336,session_close,-4.199999999997317,-29.04484054247239,3,102057,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-08-17,2925.0,51529.30758576149,51500.26274521901,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.58733333333336,149.48274133333337,150.03592533333335,147.69192533333336,147.13874133333337,147.7392282751011,147.68285,147.6264717248989,147.572,bullish,30.47210300428938,0.08014285714285815
116,2024-08-20 20:25:00+00:00,2024-08-20 20:20:00+00:00,5,2024-08-20 22:00:00+00:00,long,145.23749999999998,145.1485,144.95749999999998,146.61233333333334,session_close,-8.899999999997021,-61.42381767635915,3,100175,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-08-21,95.0,51500.26274521901,51438.83892754265,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.61233333333334,147.70714533333336,148.38352133333333,145.51752133333332,144.84114533333334,145.4471564844163,145.37949999999998,145.31184351558366,145.35856,bearish,31.226765799261017,0.07271428571428576
117,2024-08-21 17:47:00+00:00,2024-08-21 17:45:00+00:00,2,2024-08-21 18:02:00+00:00,long,145.0155,144.7355,144.7355,145.85866666666666,sl,-28.000000000000114,-128.84579111551815,3,66602,12.0,28.0,neutral,ABC,high,0.5,0.5,1.0,1.0,1.0,full,2024-08-22,15.0,51438.83892754265,51309.99313642713,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.85866666666666,146.71778466666666,147.24854866666666,144.99954866666667,144.46878466666666,145.23935924425422,145.12145,145.0035407557458,145.052,bearish,31.972789115646123,0.24985714285713811
118,2024-09-03 20:54:00+00:00,2024-09-03 20:50:00+00:00,4,2024-09-03 21:09:00+00:00,long,145.4855,145.5055,145.5055,146.621,tp1_then_be_stop,4.000000000000625,10.304015317522968,4,37490,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-09-04,15.0,51309.99313642713,51320.29715174466,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.621,147.157328,147.488672,146.084672,145.753328,145.74776212286108,145.64465,145.54153787713895,145.59,bearish,34.41396508728221,0.08807142857142683
119,2024-09-03 21:14:00+00:00,2024-09-03 21:13:00+00:00,1,2024-09-03 22:00:00+00:00,long,145.4965,145.4625,145.2165,146.621,session_close,-3.3999999999991815,-11.687094612010592,4,50001,6.0,28.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2024-09-04,46.0,51320.29715174466,51308.610057132646,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.621,147.157328,147.488672,146.084672,145.753328,145.73782767229602,145.60324999999997,145.46867232770393,145.556,bearish,34.27230046948141,0.0905714285714266
120,2024-09-05 17:31:00+00:00,2024-09-05 17:30:00+00:00,1,2024-09-05 17:56:00+00:00,long,143.2655,143.30849999999998,143.2855,144.27333333333334,tp1_then_trailing_stop,7.305334247164519,66.89319771364372,3,131263,10.310714285714186,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-09-06,25.0,51308.610057132646,51375.50325484629,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.27333333333334,145.02052533333332,145.48214133333335,143.52614133333336,143.06452533333334,143.59536726604009,143.4101,143.22483273395991,143.2929212,bearish,30.57851239669465,0.2062142857142837
121,2024-09-06 20:37:00+00:00,2024-09-06 20:35:00+00:00,2,2024-09-08 21:04:00+00:00,long,142.3225,142.3005,142.04299999999998,143.504,session_close,-2.199999999999136,-15.166805457459056,5,98102,6.107142857142885,27.950000000001296,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-09-07,2907.0,51375.50325484629,51360.33644938883,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.504,144.031542,144.35745799999998,142.97645799999998,142.650542,142.47875366564492,142.40375,142.3287463343551,142.32157106464,bullish,29.389312977097205,0.1221428571428577
122,2024-09-06 20:48:00+00:00,2024-09-06 20:47:00+00:00,1,2024-09-08 21:04:00+00:00,long,142.3075,142.3005,142.04299999999998,143.504,session_close,-0.7000000000005002,-5.098913918085449,5,103654,6.0,26.45000000000266,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-09-07,2896.0,51360.33644938883,51355.23753547075,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.504,144.031542,144.35745799999998,142.97645799999998,142.650542,142.49738724975134,142.3919,142.28641275024864,142.253,bullish,15.202702702693657,0.11207142857142978
123,2024-09-20 20:18:00+00:00,2024-09-20 20:15:00+00:00,2,2024-09-20 20:51:00+00:00,short,143.9725,143.9525,143.9525,142.82366666666667,tp1_then_be_stop,4.153542430881665,21.433544511777704,4,74267,6.307142857143029,28.0,favorable,ABCE,medium,0.5625,1.0,0.75,0.75,1.0,full,2024-09-21,33.0,51355.23753547075,51376.67107998252,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.82366666666667,143.61173266666665,144.09860066666667,142.03560066666668,141.54873266666667,144.01126347698627,143.85915,143.70703652301373,144.052,bearish,68.10344827586059,0.12614285714286058
124,2024-09-24 18:24:00+00:00,2024-09-24 18:22:00+00:00,2,2024-09-24 18:55:00+00:00,long,143.3425,143.3625,143.3625,143.74,tp1_then_be_stop,4.842857142857327,44.41008700044039,3,131508,7.685714285714441,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-09-25,31.0,51376.67107998252,51421.08116698296,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.74,144.235072,144.540928,143.24492800000002,142.939072,143.70875851501506,143.53040000000001,143.35204148498497,143.47585564800002,bearish,34.93150684931621,0.15371428571428883
125,2024-09-25 17:15:00+00:00,2024-09-25 17:14:00+00:00,1,2024-09-25 17:56:00+00:00,short,144.59650000000002,144.5765,144.5765,143.6626666666667,tp1_then_be_stop,4.983928571428464,22.892537763362935,5,66386,7.967857142857023,28.0,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-09-26,41.0,51421.08116698296,51443.97370474633,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.6626666666667,144.2612606666667,144.63107266666668,143.0640726666667,142.6942606666667,144.60589759185942,144.47455,144.34320240814057,144.744,bearish,79.07949790795135,0.15935714285714045
126,2024-09-25 17:26:00+00:00,2024-09-25 17:24:00+00:00,2,2024-09-25 17:56:00+00:00,short,144.6045,144.5845,144.5845,143.6626666666667,tp1_then_be_stop,5.023214285714062,17.304738398131178,4,49792,8.046428571428521,28.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2024-09-26,30.0,51443.97370474633,51461.27844314446,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.6626666666667,144.2612606666667,144.63107266666668,143.0640726666667,142.6942606666667,144.64018334040165,144.49095000000003,144.3417166595984,144.66098154737296,bearish,65.35433070866085,0.16092857142857042
127,2024-09-25 18:55:00+00:00,2024-09-25 18:54:00+00:00,1,2024-09-25 19:26:00+00:00,short,144.6805,144.66049999999998,144.66049999999998,143.6626666666667,tp1_then_be_stop,3.9999699144071115,18.38519561214771,5,66477,6.0,28.0,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-09-26,31.0,51461.27844314446,51479.66363875661,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.6626666666667,144.2612606666667,144.63107266666668,143.0640726666667,142.6942606666667,144.6959720240631,144.5816,144.4672279759369,144.712,bearish,84.92647058822868,0.11300000000000361
128,2024-09-25 19:54:00+00:00,2024-09-25 19:53:00+00:00,1,2024-09-25 22:00:00+00:00,short,144.7305,144.6625,144.7105,143.6626666666667,tp1_then_session_close,6.400010689757257,16.554103003199813,4,37419,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-09-26,126.0,51479.66363875661,51496.21774175981,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.6626666666667,144.2612606666667,144.63107266666668,143.0640726666667,142.6942606666667,144.7563676471582,144.66180000000003,144.56723235284184,144.734,bullish,66.31205673759032,0.09457142857142944
129,2024-09-27 17:26:00+00:00,2024-09-27 17:24:00+00:00,2,2024-09-27 18:18:00+00:00,long,142.3615,142.2615,142.2615,144.70966666666666,sl,-9.999999999999432,-257.6614192877055,5,366553,11.835714285714463,10.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-09-28,52.0,51496.21774175981,51238.556322472105,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.70966666666666,145.13254066666667,145.39379266666666,144.28679266666666,144.02554066666667,142.7257536640633,142.55689999999998,142.38804633593668,142.286,bullish,28.711256117456458,0.23671428571428926
130,2024-10-09 19:37:00+00:00,2024-10-09 19:35:00+00:00,2,2024-10-09 22:00:00+00:00,short,149.3185,149.20149999999998,149.2985,147.98766666666668,tp1_then_session_close,8.850019867135229,85.07940954311178,5,143453,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-10-10,143.0,51238.556322472105,51323.63573201522,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.98766666666668,148.38303666666667,148.6272966666667,147.5922966666667,147.34803666666667,149.33294228212597,149.26670000000001,149.20045771787406,149.2598195244941,bullish,70.37037037036256,0.07814285714286077
131,2024-10-15 18:32:00+00:00,2024-10-15 18:28:00+00:00,4,2024-10-15 22:00:00+00:00,long,149.3355,149.1925,149.0555,149.63199999999998,session_close,-14.300000000000068,-131.1841748077155,3,136865,6.0,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-10-16,208.0,51323.63573201522,51192.4515572075,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.63199999999998,149.95211599999996,150.149884,149.311884,149.11411599999997,149.57559231589929,149.45375,149.33190768410074,149.32041086400002,bullish,30.188679245280113,0.10678571428571461
132,2024-10-17 19:18:00+00:00,2024-10-17 19:16:00+00:00,2,2024-10-17 22:00:00+00:00,short,150.2945,150.1975,150.2745,149.41866666666667,tp1_then_session_close,7.8500261894992525,36.915781519081946,4,70639,6.0,15.316666666666379,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-10-18,162.0,51192.4515572075,51229.36733872659,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.41866666666667,149.78118466666666,150.00514866666666,149.05614866666667,148.83218466666668,150.30061374817632,150.2366,150.1725862518237,150.322,bearish,66.80327868852916,0.08100000000000307
133,2024-11-06 20:50:00+00:00,2024-11-06 20:47:00+00:00,3,2024-11-06 21:42:00+00:00,short,154.55450000000002,154.6545,154.6545,151.83466666666666,sl,-9.999999999999432,-191.98536091738885,5,296914,6.0,10.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-11-07,52.0,51229.36733872659,51037.3819778092,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.83466666666666,152.29612266666666,152.58121066666666,151.37321066666667,151.08812266666666,154.54854539561242,154.46385,154.3791546043876,154.49112,bullish,87.05882352941589,0.11728571428571806
134,2024-11-06 21:05:00+00:00,2024-11-06 21:01:00+00:00,4,2024-11-06 22:04:00+00:00,short,154.6225,154.5975,154.7225,151.83466666666666,session_close,2.5000000000005684,64.04696065591133,5,396060,6.0,10.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-11-07,59.0,51037.3819778092,51101.42893846511,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.83466666666666,152.29612266666666,152.58121066666666,151.37321066666667,151.08812266666666,154.58081248216845,154.47235,154.36388751783156,154.51532,bullish,93.81443298969012,0.11228571428571651
135,2024-11-08 20:44:00+00:00,2024-11-08 20:40:00+00:00,4,2024-11-10 22:04:00+00:00,long,152.6135,152.6845,152.6335,153.43866666666668,tp1_then_session_close,6.607147575874292,45.19891398625538,3,104447,6.1142857142855735,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-11-09,2960.0,51101.42893846511,51146.62785245137,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.43866666666668,154.21107066666667,154.68826266666667,152.66626266666668,152.18907066666668,152.80132038990766,152.7172,152.63307961009232,152.6141782272,bullish,30.434782608693354,0.12228571428571147
136,2024-11-14 20:01:00+00:00,2024-11-14 20:00:00+00:00,1,2024-11-14 20:14:00+00:00,short,156.1445,156.4245,156.4245,155.14866666666668,sl,-28.000000000000114,-191.45491914629818,5,106958,6.392857142856911,28.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-11-15,13.0,51146.62785245137,50955.17293330507,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.14866666666668,155.6403006666667,155.94403266666666,154.65703266666668,154.3533006666667,156.04231527260671,155.91789999999997,155.79348472739323,155.87,bullish,70.67901234567738,0.12785714285713823
137,2024-11-20 20:10:00+00:00,2024-11-20 20:09:00+00:00,1,2024-11-20 22:04:00+00:00,short,155.3965,155.4375,155.6765,154.245,session_close,-4.099999999999682,-10.489405709689576,4,39767,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-11-21,114.0,50955.17293330507,50944.68352759538,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.245,154.82525800000002,155.183742,153.664742,153.306258,155.410905357242,155.3325,155.25409464275802,155.457,bearish,65.77380952381078,0.1090714285714256
138,2024-11-26 17:21:00+00:00,2024-11-26 17:20:00+00:00,1,2024-11-26 18:37:00+00:00,long,153.3495,153.3955,153.36950000000002,154.15,tp1_then_trailing_stop,7.341071428571411,25.029847355646265,4,52314,10.082142857142681,28.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2024-11-27,76.0,50944.68352759538,50969.713374951025,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.15,154.599614,154.877386,153.700386,153.422614,153.69736555710716,153.50459999999998,153.3118344428928,153.256,bullish,30.802919708029677,0.20164285714285363
139,2024-12-26 21:44:00+00:00,2024-12-26 21:40:00+00:00,4,2024-12-26 22:04:00+00:00,short,157.9955,157.9255,157.97549999999998,157.16466666666668,tp1_then_session_close,6.4999999999997735,82.8598141726753,5,201324,6.0,10.0,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-12-27,20.0,50969.713374951025,51052.5731891237,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.16466666666668,157.3571946666667,157.47613866666669,156.97213866666667,156.85319466666667,158.01282875224263,157.95159999999998,157.89037124775734,158.046,bearish,71.7171717171607,0.07142857142857142
140,2025-01-07 18:51:00+00:00,2025-01-07 18:50:00+00:00,1,2025-01-07 20:53:00+00:00,short,157.86450000000002,157.8395,157.8445,157.2843333333333,tp1_then_time_decay,5.689263553696417,51.890688425927046,3,143917,8.878571428571291,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2025-01-08,122.0,51052.5731891237,51104.46387754963,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.2843333333333,157.94481133333332,158.3528553333333,156.6238553333333,156.2158113333333,157.88188415889917,157.7326,157.5833158411008,157.91148813936,bearish,68.97106109324635,0.17757142857142583
141,2025-01-14 17:23:00+00:00,2025-01-14 17:22:00+00:00,1,2025-01-14 18:56:00+00:00,short,158.0915,158.0715,158.0715,157.45166666666668,tp1_then_be_stop,5.316010134484886,18.2005911151502,4,54101,8.632142857142863,28.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2025-01-15,93.0,51104.46387754963,51122.66446866478,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.45166666666668,157.85429466666668,158.1030386666667,157.0490386666667,156.80029466666667,158.11132919053355,157.9873,157.86327080946646,158.02999359999998,bullish,65.43574593796265,0.17264285714285726
142,2025-01-14 21:15:00+00:00,2025-01-14 21:10:00+00:00,5,2025-01-14 21:34:00+00:00,short,158.0045,157.9845,157.9845,157.45166666666668,tp1_then_be_stop,3.9999861345097525,36.52760804896495,5,144243,6.0,28.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2025-01-15,19.0,51122.66446866478,51159.19207671374,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.45166666666668,157.85429466666668,158.1030386666667,157.0490386666667,156.80029466666667,158.01568706850588,157.9461,157.87651293149412,157.96820137057074,bullish,83.33333333333333,0.0720714285714296
143,2025-01-16 21:51:00+00:00,2025-01-16 21:50:00+00:00,1,2025-01-16 22:04:00+00:00,long,155.14149999999998,155.1605,154.86149999999998,156.829,session_close,1.9000000000033879,13.016476487273508,4,106297,6.0,28.0,favorable,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2025-01-17,13.0,51159.19207671374,51172.20855320102,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.829,157.649918,158.157082,156.008082,155.500918,155.26884758647122,155.1979,155.12695241352878,155.102,bullish,34.23423423422996,0.0853571428571444
144,2025-01-17 21:20:00+00:00,2025-01-17 21:19:00+00:00,1,2025-01-19 22:04:00+00:00,short,156.2305,156.27249999999998,156.5105,155.58533333333335,session_close,-4.199999999997317,-38.36863171700824,3,142761,6.0,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2025-01-18,2924.0,51172.20855320102,51133.83992148401,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.58533333333335,156.13159333333334,156.46907333333337,155.03907333333336,154.70159333333334,156.2286879607836,156.16505,156.10141203921643,156.27,bearish,66.12377850162909,0.07042857142856869
145,2025-01-22 21:16:00+00:00,2025-01-22 21:15:00+00:00,1,2025-01-22 22:04:00+00:00,short,156.57750000000001,156.5035,156.5575,155.51266666666666,tp1_then_session_close,6.700000000000728,22.951525888370725,4,53614,6.0,28.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2025-01-23,48.0,51133.83992148401,51156.79144737238,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.51266666666666,156.07382466666667,156.42050866666665,154.95150866666665,154.60482466666667,156.57932552742648,156.5135,156.4476744725735,156.5191056,bullish,66.38297872340291,0.06907142857143153
146,2025-01-23 19:53:00+00:00,2025-01-23 19:51:00+00:00,2,2025-01-23 20:02:00+00:00,long,155.7765,155.7965,155.7965,156.19766666666666,tp1_then_be_stop,4.000000000000625,27.396624147702187,3,106728,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2025-01-24,9.0,51156.79144737238,51184.18807152008,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.19766666666666,156.71680466666666,157.03752866666665,155.67852866666667,155.35780466666668,156.04038562716516,155.9329,155.8254143728348,155.8753292618752,bearish,30.158730158726442,0.1115000000000066
147,2025-01-31 19:56:00+00:00,2025-01-31 19:55:00+00:00,1,2025-01-31 21:10:00+00:00,short,155.1605,155.11350000000002,155.1405,154.43633333333335,tp1_then_trailing_stop,6.339285714285835,23.982486007351103,3,58674,7.97857142857146,25.378733333334935,neutral,ABC,high,0.375,0.5,1.0,0.75,1.0,full,2025-02-01,74.0,51184.18807152008,51208.17055752743,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.43633333333335,154.99137933333336,155.33428733333335,153.88128733333335,153.53837933333335,155.18155832409647,155.08905,154.9965416759035,155.070115712,bullish,66.00000000000186,0.1595714285714292
149,2025-02-11 19:34:00+00:00,2025-02-11 19:33:00+00:00,1,2025-02-11 19:40:00+00:00,short,152.5335,152.4375,152.5135,151.924,tp1_then_trailing_stop,7.8000000000002965,54.22551074595625,3,105984,6.0,27.637200000000917,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2025-02-12,6.0,51208.17055752743,51262.39606827339,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.54741522024347,152.4413,152.33518477975656,152.505,bullish,66.08187134503197,0.09092857142857318
148,2025-02-11 18:30:00+00:00,2025-02-11 18:28:00+00:00,2,2025-02-11 19:43:00+00:00,short,152.4495,152.4295,152.4295,151.924,tp1_then_be_stop,4.046428571429317,37.01398944592859,3,139404,6.0928571428571034,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2025-02-12,73.0,51262.39606827339,51299.41005771932,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.43521183509597,152.36645000000001,152.29768816490406,152.458,bearish,67.08074534161386,0.12185714285714207
150,2025-02-14 19:38:00+00:00,2025-02-14 19:35:00+00:00,3,2025-02-14 21:02:00+00:00,long,152.2635,152.2835,152.2835,153.39499999999998,tp1_then_be_stop,3.9999808815522786,27.472417468299234,5,104611,6.0,28.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2025-02-15,84.0,51299.41005771932,51326.88247518762,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.3891061522728,152.3184,152.2476938477272,152.232,bullish,28.506787330320122,0.07349999999999568
151,2025-02-14 19:48:00+00:00,2025-02-14 19:45:00+00:00,3,2025-02-14 21:03:00+00:00,long,152.24949999999998,152.2695,152.2695,153.39499999999998,tp1_then_be_stop,3.999980879724528,27.47231644268651,5,104601,6.0,28.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2025-02-15,75.0,51326.88247518762,51354.3547916303,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.40119022151927,152.3112,152.22120977848076,152.25289524352002,bearish,22.2748815165954,0.06849999999999616
152,2025-02-20 20:39:00+00:00,2025-02-20 20:38:00+00:00,1,2025-02-20 21:04:00+00:00,long,149.7035,149.6035,149.6035,151.67566666666667,sl,-9.999999999999432,-96.35336071682268,5,144148,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2025-02-21,25.0,51354.3547916303,51258.00143091348,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.67566666666667,152.08555266666667,152.33878066666668,151.26578066666667,151.01255266666666,149.83635979844496,149.75279999999998,149.669240201555,149.716231563094,bearish,29.644268774700706,0.0937142857142886
153,2025-02-20 20:51:00+00:00,2025-02-20 20:50:00+00:00,1,2025-02-20 22:04:00+00:00,long,149.6885,149.5945,149.5885,151.67566666666667,session_close,-9.399999999999409,-67.92629408166317,4,108100,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2025-02-21,73.0,51258.00143091348,51190.075136831816,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.67566666666667,152.08555266666667,152.33878066666668,151.26578066666667,151.01255266666666,149.83695197663874,149.7516,149.66624802336125,149.702,bearish,32.29571984435282,0.08292857142857558
154,2025-03-14 17:46:00+00:00,2025-03-14 17:43:00+00:00,3,2025-03-16 21:04:00+00:00,short,148.45850000000002,148.73850000000002,148.73850000000002,147.84966666666665,sl,-28.000000000000114,-255.46822107255454,5,135707,8.221428571428545,28.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2025-03-15,3078.0,51190.075136831816,50934.606915759265,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.84966666666665,148.21638666666666,148.44294666666664,147.48294666666663,147.25638666666666,148.4522122278657,148.35295,148.2536877721343,148.39316,bullish,70.12578616352083,0.1644285714285709
155,2025-03-14 18:34:00+00:00,2025-03-14 18:31:00+00:00,3,2025-03-16 21:04:00+00:00,short,148.54250000000002,148.7575,148.82250000000002,147.84966666666665,session_close,-21.4999999999975,-147.18555366954575,4,101837,6.0,28.0,favorable,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2025-03-15,3030.0,50934.606915759265,50787.42136208972,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.84966666666665,148.21638666666666,148.44294666666664,147.48294666666663,147.25638666666666,148.53499584599652,148.42515,148.31530415400348,148.45136557137917,bullish,67.36842105263244,0.1171428571428582
156,2025-03-18 20:11:00+00:00,2025-03-18 20:10:00+00:00,1,2025-03-18 22:00:00+00:00,short,149.31650000000002,149.2125,149.2965,148.8886666666667,tp1_then_session_close,8.255357142857633,21.069286481310932,3,38086,6.110714285714331,28.0,neutral,ABC,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-03-19,109.0,50787.42136208972,50808.49064857103,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.8886666666667,149.28976666666668,149.5375666666667,148.4875666666667,148.2397666666667,149.3272483644506,149.2164,149.10555163554938,149.352,bearish,67.4220963172813,0.12221428571428662
