time,open,high,low,close
2025-07-01T17:16:00Z,143.72,143.754,143.718,143.724
2025-07-01T17:17:00Z,143.724,143.724,143.676,143.678
2025-07-01T17:18:00Z,143.679,143.693,143.677,143.692
2025-07-01T17:19:00Z,143.695,143.702,143.682,143.692
2025-07-01T17:20:00Z,143.692,143.701,143.679,143.681
2025-07-01T17:21:00Z,143.68,143.684,143.66,143.67
2025-07-01T17:22:00Z,143.67,143.676,143.658,143.67
2025-07-01T17:23:00Z,143.671,143.682,143.662,143.662
2025-07-01T17:24:00Z,143.662,143.668,143.64,143.65
2025-07-01T17:25:00Z,143.652,143.659,143.638,143.65
2025-07-01T17:26:00Z,143.649,143.665,143.648,143.664
2025-07-01T17:27:00Z,143.664,143.666,143.637,143.642
2025-07-01T17:28:00Z,143.644,143.66,143.642,143.649
2025-07-01T17:29:00Z,143.648,143.663,143.648,143.66
2025-07-01T17:30:00Z,143.658,143.658,143.626,143.635
2025-07-01T17:31:00Z,143.636,143.637,143.616,143.622
2025-07-01T17:32:00Z,143.622,143.633,143.621,143.63
2025-07-01T17:33:00Z,143.63,143.638,143.63,143.632
2025-07-01T17:34:00Z,143.632,143.64,143.631,143.637
2025-07-01T17:35:00Z,143.639,143.641,143.628,143.628
2025-07-01T17:36:00Z,143.628,143.632,143.625,143.626
2025-07-01T17:37:00Z,143.627,143.634,143.606,143.608
2025-07-01T17:38:00Z,143.608,143.628,143.607,143.623
2025-07-01T17:39:00Z,143.624,143.632,143.624,143.63
2025-07-01T17:40:00Z,143.632,143.633,143.62,143.622
2025-07-01T17:41:00Z,143.622,143.625,143.61,143.622
2025-07-01T17:42:00Z,143.622,143.646,143.618,143.634
2025-07-01T17:43:00Z,143.635,143.657,143.632,143.653
2025-07-01T17:44:00Z,143.652,143.654,143.642,143.652
2025-07-01T17:45:00Z,143.65,143.65,143.64,143.642
2025-07-01T17:46:00Z,143.64,143.65,143.636,143.639
2025-07-01T17:47:00Z,143.638,143.638,143.622,143.631
2025-07-01T17:48:00Z,143.632,143.646,143.632,143.639
2025-07-01T17:49:00Z,143.64,143.643,143.636,143.64
2025-07-01T17:50:00Z,143.641,143.666,143.636,143.662
2025-07-01T17:51:00Z,143.662,143.662,143.632,143.632
2025-07-01T17:52:00Z,143.631,143.632,143.602,143.606
2025-07-01T17:53:00Z,143.61,143.622,143.607,143.62
2025-07-01T17:54:00Z,143.621,143.642,143.613,143.64
2025-07-01T17:55:00Z,143.64,143.64,143.63,143.633
2025-07-01T17:56:00Z,143.634,143.634,143.619,143.622
2025-07-01T17:57:00Z,143.621,143.629,143.618,143.623
2025-07-01T17:58:00Z,143.622,143.632,143.618,143.632
2025-07-01T17:59:00Z,143.632,143.646,143.626,143.629
2025-07-01T18:00:00Z,143.63,143.645,143.628,143.636
2025-07-01T18:01:00Z,143.638,143.662,143.636,143.65
2025-07-01T18:02:00Z,143.65,143.663,143.648,143.66
2025-07-01T18:03:00Z,143.66,143.66,143.632,143.633
2025-07-01T18:04:00Z,143.632,143.636,143.622,143.632
2025-07-01T18:05:00Z,143.631,143.642,143.628,143.634
2025-07-01T18:06:00Z,143.633,143.644,143.632,143.642
2025-07-01T18:07:00Z,143.643,143.664,143.641,143.664
2025-07-01T18:08:00Z,143.663,143.663,143.648,143.65
2025-07-01T18:09:00Z,143.649,143.66,143.642,143.642
2025-07-01T18:10:00Z,143.641,143.652,143.64,143.648
2025-07-01T18:11:00Z,143.649,143.654,143.644,143.65
2025-07-01T18:12:00Z,143.65,143.671,143.648,143.663
2025-07-01T18:13:00Z,143.666,143.696,143.665,143.696
2025-07-01T18:14:00Z,143.698,143.698,143.68,143.683
2025-07-01T18:15:00Z,143.684,143.696,143.677,143.694
2025-07-01T18:16:00Z,143.694,143.706,143.692,143.702
2025-07-01T18:17:00Z,143.704,143.706,143.692,143.693
2025-07-01T18:18:00Z,143.694,143.705,143.693,143.696
2025-07-01T18:19:00Z,143.697,143.712,143.696,143.708
2025-07-01T18:20:00Z,143.709,143.724,143.706,143.724
2025-07-01T18:21:00Z,143.722,143.752,143.722,143.746
2025-07-01T18:22:00Z,143.746,143.761,143.736,143.756
2025-07-01T18:23:00Z,143.756,143.76,143.754,143.757
2025-07-01T18:24:00Z,143.756,143.756,143.746,143.752
2025-07-01T18:25:00Z,143.752,143.752,143.737,143.744
2025-07-01T18:26:00Z,143.744,143.746,143.726,143.73
2025-07-01T18:27:00Z,143.729,143.735,143.721,143.732
2025-07-01T18:28:00Z,143.73,143.74,143.728,143.732
2025-07-01T18:29:00Z,143.732,143.739,143.722,143.738
2025-07-01T18:30:00Z,143.738,143.746,143.73,143.744
2025-07-01T18:31:00Z,143.744,143.746,143.734,143.745
2025-07-01T18:32:00Z,143.746,143.754,143.742,143.744
2025-07-01T18:33:00Z,143.745,143.745,143.73,143.734
2025-07-01T18:34:00Z,143.736,143.756,143.732,143.756
2025-07-01T18:35:00Z,143.756,143.757,143.744,143.752
2025-07-01T18:36:00Z,143.752,143.752,143.734,143.744
2025-07-01T18:37:00Z,143.742,143.752,143.724,143.732
2025-07-01T18:38:00Z,143.732,143.733,143.725,143.732
2025-07-01T18:39:00Z,143.733,143.737,143.725,143.732
2025-07-01T18:40:00Z,143.732,143.746,143.725,143.746
2025-07-01T18:41:00Z,143.746,143.764,143.745,143.764
2025-07-01T18:42:00Z,143.766,143.78,143.765,143.767
2025-07-01T18:43:00Z,143.768,143.788,143.768,143.775
2025-07-01T18:44:00Z,143.774,143.779,143.761,143.767
2025-07-01T18:45:00Z,143.766,143.778,143.765,143.778
2025-07-01T18:46:00Z,143.781,143.79,143.778,143.789
2025-07-01T18:47:00Z,143.788,143.794,143.785,143.786
2025-07-01T18:48:00Z,143.785,143.786,143.756,143.762
2025-07-01T18:49:00Z,143.762,143.768,143.756,143.764
2025-07-01T18:50:00Z,143.765,143.766,143.75,143.756
2025-07-01T18:51:00Z,143.757,143.766,143.748,143.749
2025-07-01T18:52:00Z,143.748,143.777,143.746,143.776
2025-07-01T18:53:00Z,143.776,143.778,143.771,143.777
2025-07-01T18:54:00Z,143.777,143.778,143.769,143.773
2025-07-01T18:55:00Z,143.774,143.778,143.76,143.777
2025-07-01T18:56:00Z,143.778,143.778,143.765,143.765
2025-07-01T18:57:00Z,143.764,143.776,143.758,143.765
2025-07-01T18:58:00Z,143.764,143.778,143.762,143.77
2025-07-01T18:59:00Z,143.772,143.78,143.719,143.724
2025-07-01T19:00:00Z,143.725,143.768,143.725,143.768
2025-07-01T19:01:00Z,143.77,143.79,143.732,143.733
2025-07-01T19:02:00Z,143.734,143.742,143.716,143.726
2025-07-01T19:03:00Z,143.727,143.738,143.716,143.734
2025-07-01T19:04:00Z,143.732,143.732,143.679,143.683
2025-07-01T19:05:00Z,143.683,143.688,143.666,143.667
2025-07-01T19:06:00Z,143.664,143.666,143.635,143.636
2025-07-01T19:07:00Z,143.636,143.652,143.622,143.632
2025-07-01T19:08:00Z,143.631,143.631,143.612,143.621
2025-07-01T19:09:00Z,143.62,143.62,143.584,143.6
2025-07-01T19:10:00Z,143.598,143.626,143.597,143.621
2025-07-01T19:11:00Z,143.62,143.628,143.599,143.6
2025-07-01T19:12:00Z,143.6,143.612,143.595,143.598
2025-07-01T19:13:00Z,143.598,143.622,143.598,143.62
2025-07-01T19:14:00Z,143.621,143.632,143.616,143.625
2025-07-01T19:15:00Z,143.626,143.65,143.626,143.642
2025-07-01T19:16:00Z,143.642,143.667,143.639,143.658
2025-07-01T19:17:00Z,143.659,143.66,143.634,143.64
2025-07-01T19:18:00Z,143.64,143.64,143.628,143.636
2025-07-01T19:19:00Z,143.637,143.64,143.63,143.636
2025-07-01T19:20:00Z,143.638,143.672,143.638,143.672
2025-07-01T19:21:00Z,143.675,143.704,143.675,143.703
2025-07-01T19:22:00Z,143.704,143.72,143.698,143.72
2025-07-01T19:23:00Z,143.721,143.743,143.716,143.728
2025-07-01T19:24:00Z,143.728,143.734,143.718,143.734
2025-07-01T19:25:00Z,143.736,143.746,143.734,143.743
2025-07-01T19:26:00Z,143.742,143.756,143.74,143.741
2025-07-01T19:27:00Z,143.74,143.744,143.732,143.74
2025-07-01T19:28:00Z,143.741,143.746,143.736,143.742
2025-07-01T19:29:00Z,143.743,143.763,143.74,143.761
2025-07-01T19:30:00Z,143.762,143.782,143.762,143.774
2025-07-01T19:31:00Z,143.774,143.805,143.774,143.786
2025-07-01T19:32:00Z,143.786,143.788,143.758,143.758
2025-07-01T19:33:00Z,143.758,143.764,143.758,143.76
2025-07-01T19:34:00Z,143.763,143.768,143.758,143.762
2025-07-01T19:35:00Z,143.764,143.782,143.764,143.774
2025-07-01T19:36:00Z,143.774,143.774,143.764,143.774
2025-07-01T19:37:00Z,143.774,143.776,143.76,143.775
2025-07-01T19:38:00Z,143.776,143.778,143.77,143.776
2025-07-01T19:39:00Z,143.775,143.786,143.774,143.776
2025-07-01T19:40:00Z,143.775,143.79,143.77,143.772
2025-07-01T19:41:00Z,143.771,143.786,143.77,143.773
2025-07-01T19:42:00Z,143.772,143.794,143.772,143.786
2025-07-01T19:43:00Z,143.786,143.796,143.785,143.794
2025-07-01T19:44:00Z,143.795,143.796,143.782,143.782
2025-07-01T19:45:00Z,143.782,143.784,143.778,143.782
2025-07-01T19:46:00Z,143.782,143.784,143.772,143.784
2025-07-01T19:47:00Z,143.785,143.786,143.771,143.774
2025-07-01T19:48:00Z,143.773,143.78,143.772,143.776
2025-07-01T19:49:00Z,143.776,143.782,143.77,143.779
2025-07-01T19:50:00Z,143.778,143.788,143.772,143.775
2025-07-01T19:51:00Z,143.776,143.786,143.771,143.774
2025-07-01T19:52:00Z,143.774,143.786,143.768,143.784
2025-07-01T19:53:00Z,143.784,143.786,143.768,143.776
2025-07-01T19:54:00Z,143.776,143.786,143.754,143.756
2025-07-01T19:55:00Z,143.756,143.771,143.754,143.764
2025-07-01T19:56:00Z,143.766,143.775,143.755,143.769
2025-07-01T19:57:00Z,143.768,143.769,143.76,143.766
2025-07-01T19:58:00Z,143.768,143.77,143.764,143.769
2025-07-01T19:59:00Z,143.766,143.778,143.762,143.771
2025-07-01T20:00:00Z,143.77,143.772,143.732,143.735
2025-07-01T20:01:00Z,143.736,143.736,143.679,143.679
2025-07-01T20:02:00Z,143.68,143.681,143.616,143.621
2025-07-01T20:03:00Z,143.622,143.682,143.618,143.68
2025-07-01T20:04:00Z,143.68,143.685,143.678,143.678
2025-07-01T20:05:00Z,143.678,143.68,143.651,143.673
2025-07-01T20:06:00Z,143.672,143.684,143.67,143.682
2025-07-01T20:07:00Z,143.682,143.683,143.67,143.672
2025-07-01T20:08:00Z,143.673,143.674,143.668,143.668
2025-07-01T20:09:00Z,143.668,143.684,143.659,143.684
2025-07-01T20:10:00Z,143.681,143.681,143.645,143.646
2025-07-01T20:11:00Z,143.645,143.646,143.6,143.601
2025-07-01T20:12:00Z,143.6,143.604,143.582,143.583
2025-07-01T20:13:00Z,143.584,143.591,143.582,143.589
2025-07-01T20:14:00Z,143.59,143.624,143.59,143.62
2025-07-01T20:15:00Z,143.62,143.646,143.62,143.644
2025-07-01T20:16:00Z,143.644,143.658,143.644,143.658
2025-07-01T20:17:00Z,143.66,143.664,143.646,143.648
2025-07-01T20:18:00Z,143.648,143.651,143.638,143.639
2025-07-01T20:19:00Z,143.638,143.642,143.635,143.639
2025-07-01T20:20:00Z,143.639,143.64,143.616,143.616
2025-07-01T20:21:00Z,143.616,143.618,143.599,143.61
2025-07-01T20:22:00Z,143.61,143.612,143.605,143.605
2025-07-01T20:23:00Z,143.606,143.606,143.584,143.585
2025-07-01T20:24:00Z,143.586,143.597,143.584,143.595
2025-07-01T20:25:00Z,143.596,143.598,143.587,143.588
2025-07-01T20:26:00Z,143.587,143.594,143.581,143.585
2025-07-01T20:27:00Z,143.584,143.586,143.583,143.586
2025-07-01T20:28:00Z,143.586,143.588,143.581,143.583
2025-07-01T20:29:00Z,143.582,143.589,143.573,143.584
2025-07-01T20:30:00Z,143.584,143.584,143.542,143.543
2025-07-01T20:31:00Z,143.544,143.554,143.53,143.53
2025-07-01T20:32:00Z,143.531,143.538,143.493,143.502
2025-07-01T20:33:00Z,143.502,143.508,143.486,143.492
2025-07-01T20:34:00Z,143.492,143.522,143.484,143.522
2025-07-01T20:35:00Z,143.523,143.552,143.522,143.529
2025-07-01T20:36:00Z,143.532,143.535,143.492,143.492
2025-07-01T20:37:00Z,143.492,143.492,143.452,143.455
2025-07-01T20:38:00Z,143.46,143.499,143.46,143.492
2025-07-01T20:39:00Z,143.494,143.502,143.482,143.484
2025-07-01T20:40:00Z,143.482,143.482,143.442,143.446
2025-07-01T20:41:00Z,143.444,143.449,143.426,143.436
2025-07-01T20:42:00Z,143.436,143.447,143.431,143.434
2025-07-01T20:43:00Z,143.433,143.442,143.422,143.439
2025-07-01T20:44:00Z,143.44,143.449,143.433,143.444
2025-07-01T20:45:00Z,143.443,143.45,143.403,143.449
2025-07-01T20:46:00Z,143.448,143.459,143.445,143.456
2025-07-01T20:47:00Z,143.456,143.456,143.421,143.423
2025-07-01T20:48:00Z,143.425,143.432,143.422,143.426
2025-07-01T20:49:00Z,143.426,143.442,143.421,143.424
2025-07-01T20:50:00Z,143.424,143.454,143.424,143.424
2025-07-01T20:51:00Z,143.422,143.426,143.401,143.416
2025-07-01T20:52:00Z,143.417,143.418,143.412,143.415
2025-07-01T20:53:00Z,143.415,143.415,143.4,143.402
2025-07-01T20:54:00Z,143.402,143.426,143.396,143.416
2025-07-01T20:55:00Z,143.414,143.417,143.394,143.398
2025-07-01T20:56:00Z,143.398,143.426,143.398,143.415
2025-07-01T20:57:00Z,143.414,143.418,143.408,143.417
2025-07-01T20:58:00Z,143.416,143.424,143.406,143.408
2025-07-01T20:59:00Z,143.406,143.408,143.406,143.406
2025-07-01T21:04:00Z,143.403,143.403,143.403,143.403
2025-07-01T21:05:00Z,143.401,143.407,143.396,143.407
2025-07-01T21:06:00Z,143.404,143.404,143.402,143.402
2025-07-01T21:07:00Z,143.402,143.403,143.4,143.403
2025-07-01T21:08:00Z,143.406,143.406,143.406,143.406
2025-07-01T21:09:00Z,143.404,143.405,143.404,143.405
2025-07-01T21:10:00Z,143.406,143.406,143.398,143.4
2025-07-01T21:11:00Z,143.4,143.403,143.4,143.403
2025-07-01T21:12:00Z,143.407,143.408,143.402,143.402
2025-07-01T21:13:00Z,143.404,143.404,143.4,143.4
2025-07-01T21:14:00Z,143.4,143.4,143.399,143.399
2025-07-01T21:15:00Z,143.401,143.401,143.401,143.401
2025-07-01T21:16:00Z,143.402,143.415,143.402,143.402
2025-07-01T21:17:00Z,143.406,143.41,143.406,143.41
2025-07-01T21:18:00Z,143.41,143.41,143.41,143.41
2025-07-01T21:19:00Z,143.41,143.417,143.41,143.417
2025-07-01T21:20:00Z,143.418,143.418,143.418,143.418
2025-07-01T21:21:00Z,143.408,143.408,143.404,143.406
2025-07-01T21:22:00Z,143.406,143.408,143.404,143.404
2025-07-01T21:23:00Z,143.406,143.406,143.405,143.405
2025-07-01T21:24:00Z,143.406,143.406,143.406,143.406
2025-07-01T21:25:00Z,143.408,143.41,143.405,143.407
2025-07-01T21:26:00Z,143.407,143.416,143.404,143.404
2025-07-01T21:27:00Z,143.406,143.411,143.405,143.41
2025-07-01T21:28:00Z,143.41,143.41,143.406,143.407
2025-07-01T21:29:00Z,143.406,143.421,143.406,143.418
2025-07-01T21:30:00Z,143.415,143.418,143.414,143.415
2025-07-01T21:31:00Z,143.416,143.418,143.414,143.414
2025-07-01T21:32:00Z,143.417,143.418,143.406,143.406
2025-07-01T21:33:00Z,143.406,143.488,143.394,143.412
2025-07-01T21:34:00Z,143.41,143.412,143.41,143.41
2025-07-01T21:35:00Z,143.41,143.416,143.408,143.41
2025-07-01T21:36:00Z,143.412,143.414,143.412,143.414
2025-07-01T21:37:00Z,143.414,143.419,143.414,143.419
2025-07-01T21:38:00Z,143.42,143.422,143.418,143.418
2025-07-01T21:39:00Z,143.421,143.424,143.418,143.418
2025-07-01T21:40:00Z,143.42,143.421,143.418,143.418
2025-07-01T21:41:00Z,143.419,143.42,143.418,143.42
2025-07-01T21:42:00Z,143.42,143.429,143.42,143.429
2025-07-01T21:43:00Z,143.426,143.426,143.424,143.424
2025-07-01T21:44:00Z,143.422,143.424,143.42,143.42
2025-07-01T21:45:00Z,143.42,143.422,143.42,143.422
2025-07-01T21:46:00Z,143.42,143.422,143.42,143.42
2025-07-01T21:47:00Z,143.419,143.422,143.413,143.421
2025-07-01T21:48:00Z,143.422,143.423,143.421,143.422
2025-07-01T21:49:00Z,143.422,143.422,143.418,143.418
2025-07-01T21:50:00Z,143.42,143.424,143.393,143.407
2025-07-01T21:51:00Z,143.406,143.406,143.398,143.4
2025-07-01T21:52:00Z,143.401,143.401,143.398,143.398
2025-07-01T21:53:00Z,143.4,143.4,143.398,143.4
2025-07-01T21:54:00Z,143.399,143.402,143.399,143.402
2025-07-01T21:55:00Z,143.401,143.401,143.394,143.394
2025-07-01T21:57:00Z,143.394,143.394,143.394,143.394
2025-07-01T21:58:00Z,143.395,143.398,143.394,143.394
2025-07-01T21:59:00Z,143.394,143.395,143.394,143.394
2025-07-01T22:00:00Z,143.401,143.406,143.36,143.388
2025-07-01T22:01:00Z,143.384,143.388,143.384,143.384
2025-07-01T22:02:00Z,143.387,143.425,143.386,143.42
2025-07-01T22:03:00Z,143.418,143.42,143.407,143.412
2025-07-01T22:04:00Z,143.412,143.426,143.412,143.426
2025-07-01T22:05:00Z,143.425,143.445,143.425,143.444
2025-07-01T22:06:00Z,143.442,143.447,143.43,143.43
2025-07-01T22:07:00Z,143.428,143.43,143.426,143.428
2025-07-01T22:08:00Z,143.427,143.433,143.42,143.42
2025-07-01T22:09:00Z,143.418,143.419,143.418,143.419
2025-07-01T22:10:00Z,143.418,143.418,143.418,143.418
2025-07-01T22:11:00Z,143.416,143.418,143.412,143.418
2025-07-01T22:12:00Z,143.414,143.414,143.398,143.398
2025-07-01T22:13:00Z,143.399,143.4,143.398,143.4
2025-07-01T22:14:00Z,143.399,143.4,143.399,143.4
