trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,first_hour_high,first_hour_low,ema20_m5,roc10_m5,news_event_id,news_move_pips
145,2025-10-30 05:35:00+00:00,2025-10-30 05:40:00+00:00,short,mean_reversion,afternoon_active,152.921,152.98600000000002,153.171,152.67146130952386,142.93099999999998,trailing_stop,-6.500000000002615,-192.59817891840981,453305,5.0,74107.71657931185,73915.11840039343,1.099999999999568,8.40000000000316,2025-10-30,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.42399999999998,153.00693199999998,153.36706799999996,151.84106799999998,151.480932,153.0230308093191,152.8161,152.60916919068092,65.19666269368271,0.23207142857143026,20.255502636159346,152.67146130952386,NEWS,,,,,,
146,2025-11-03 04:20:00+00:00,2025-11-03 05:48:00+00:00,long,mean_reversion,afternoon_active,154.02200000000002,154.06599999999997,153.77200000000002,154.10328352490424,164.01200000000003,trailing_stop,6.637009856789999,196.13915470560482,455382,88.0,73915.11840039343,74111.25755509904,10.499999999996135,1.8000000000029104,2025-11-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.02866666666665,154.32013266666667,154.50020066666664,153.73720066666664,153.55713266666666,154.1036921137854,154.0574,154.0111078862146,24.000000000017053,0.047357142857137546,42.707792803240814,154.10328352490424,RANGING,,,,,,
147,2025-11-04 00:20:00+00:00,2025-11-04 00:43:00+00:00,short,mean_reversion,morning_active,154.332,154.316,154.582,154.146,144.34199999999998,trailing_stop,1.5999999999991132,47.43606625363503,457509,23.0,74111.25755509904,74158.69362135268,8.999999999997499,1.6000000000019554,2025-11-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.146,154.288868,154.377132,154.00313199999997,153.91486799999998,154.34650955422657,154.23399999999998,154.1214904457734,76.8595041322347,0.04171428571428797,16.165886272944995,154.33276190476195,UNCLASSIFIED,,,,,,
148,2025-11-04 00:30:00+00:00,2025-11-04 00:43:00+00:00,short,mean_reversion,morning_active,154.286,154.316,154.536,154.146,144.296,trailing_stop,-3.0000000000001137,-88.91618497110163,457373,13.0,74158.69362135268,74069.77743638158,4.399999999998272,3.6000000000001364,2025-11-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.146,154.288868,154.377132,154.00313199999997,153.91486799999998,154.36071654814955,154.24265,154.12458345185044,69.92481203008442,0.04571428571428677,17.401793408384894,154.32364516129033,UNCLASSIFIED,,,,,,
149,2025-11-04 00:50:00+00:00,2025-11-04 00:55:00+00:00,short,mean_reversion,morning_active,154.289,154.35500000000002,154.539,154.146,144.29899999999998,trailing_stop,-6.600000000003092,-195.46056817086674,457126,5.0,74069.77743638158,73874.31686821072,0.2999999999985903,6.70000000000357,2025-11-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.146,154.288868,154.377132,154.00313199999997,153.91486799999998,154.37479031993973,154.25650000000002,154.1382096800603,63.848396501457984,0.050285714285714836,18.63434533518636,154.30841176470588,UNCLASSIFIED,,,,,,
150,2025-11-05 00:35:00+00:00,2025-11-05 00:40:00+00:00,long,mean_reversion,morning_active,153.526,153.446,153.276,153.58602777777776,163.51600000000002,trailing_stop,-8.00000000000125,-236.52099109788247,453665,5.0,73874.31686821072,73637.79587711283,0.0,11.50000000000091,2025-11-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.82333333333332,154.2695093333333,154.54515733333332,153.37715733333334,153.10150933333333,153.75593639153325,153.61595,153.47596360846674,39.63838664812224,0.07078571428571324,33.587700036646574,153.58602777777776,UNCLASSIFIED,,,,,,
151,2025-11-05 00:50:00+00:00,2025-11-05 00:53:00+00:00,long,mean_reversion,morning_active,153.442,153.378,153.192,153.541,163.43200000000002,trailing_stop,-6.400000000002136,-188.59132339716035,451965,3.0,73637.79587711283,73449.20455371567,1.1999999999972033,8.00000000000125,2025-11-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.82333333333332,154.2695093333333,154.54515733333332,153.37715733333334,153.10150933333333,153.77039036080112,153.57885000000002,153.38730963919892,37.790697674417935,0.07835714285714346,31.482383836090644,153.541,UNCLASSIFIED,,,,,,
152,2025-11-06 00:20:00+00:00,2025-11-06 00:30:00+00:00,long,mean_reversion,morning_active,153.94400000000002,153.84599999999998,153.69400000000002,154.02214285714285,163.93400000000003,trailing_stop,-9.800000000004161,-288.1039221040445,452282,10.0,73449.20455371567,73161.10063161163,0.0,10.200000000003229,2025-11-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.80966666666666,154.34408466666665,154.67424866666667,153.27524866666667,152.94508466666665,154.13438638460056,154.04064999999997,153.94691361539938,39.030612244899054,0.058928571428566556,37.14135762967461,154.02214285714285,UNCLASSIFIED,,,,,,
153,2025-11-11 00:50:00+00:00,2025-11-11 00:54:00+00:00,short,mean_reversion,morning_active,154.239,154.30100000000002,154.489,153.92866666666666,144.249,trailing_stop,-6.200000000001182,-181.36630352366694,451371,4.0,73161.10063161163,72979.73432808796,0.7000000000005002,7.30000000000075,2025-11-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.92866666666666,154.25183866666666,154.45149466666666,153.60549466666666,153.40583866666665,154.2765772439015,154.14974999999998,154.02292275609847,67.98245614035304,0.05721428571428687,38.3466539137837,154.19356862745096,UNCLASSIFIED,,,,,,
154,2025-11-11 01:35:00+00:00,2025-11-11 02:00:00+00:00,long,breakout,morning_active,154.36700000000002,154.292,154.073,154.47639285714288,154.47639285714288,phase_lunch_close,-7.500000000001704,-139.6972947398757,287389,25.0,72979.73432808796,72840.03703334808,5.09999999999593,7.500000000001705,2025-11-11,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,35.174248198834,,TRENDING,154.316,154.103,154.29782536164078,0.0005639390168016069,,
155,2025-11-11 01:55:00+00:00,2025-11-11 02:00:00+00:00,long,breakout,morning_active,154.364,154.292,154.073,154.47435714285714,154.47435714285714,phase_lunch_close,-7.200000000000273,-135.4892800663728,290346,5.0,72840.03703334808,72704.54775328172,0.0,7.200000000000273,2025-11-11,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,37.13340208208323,,TRENDING,154.316,154.103,154.32392370953661,-0.0002590740692763546,,
156,2025-11-11 04:35:00+00:00,2025-11-11 06:00:00+00:00,long,breakout,afternoon_active,154.36,154.102,154.073,154.49103571428572,154.49103571428572,session_end_close,-25.800000000000978,-491.00563263295,293275,85.0,72704.54775328172,72213.54212064877,0.0,28.20000000000107,2025-11-11,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,31.860223379583463,,TRENDING,154.316,154.103,154.30815577498456,0.0007196530105483625,,
157,2025-11-12 00:50:00+00:00,2025-11-12 00:54:00+00:00,short,mean_reversion,morning_active,154.244,154.27700000000002,154.494,154.16192156862743,144.254,trailing_stop,-3.300000000001546,-95.30143832202394,445540,4.0,72213.54212064877,72118.24068232674,3.3999999999991815,4.800000000000182,2025-11-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.25748911727132,154.14204999999998,154.02661088272865,66.32653061224808,0.06192857142856464,18.757043414332564,154.16192156862743,UNCLASSIFIED,,,,,,
158,2025-11-13 00:10:00+00:00,2025-11-13 00:30:00+00:00,short,mean_reversion,morning_active,154.81799999999998,154.822,155.06799999999998,154.63733333333332,144.82799999999997,trailing_stop,-0.40000000000190994,-11.538618542639481,446608,20.0,72118.24068232674,72106.7020637841,6.799999999998363,6.900000000001683,2025-11-13,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.63733333333332,155.01818733333332,155.2534793333333,154.25647933333332,154.02118733333333,154.81040627635713,154.7443,154.6781937236429,67.86885245901613,0.04785714285714197,35.20568074318029,154.81963636363636,UNCLASSIFIED,,,,,,
159,2025-11-14 01:30:00+00:00,2025-11-14 02:00:00+00:00,short,breakout,morning_active,154.51,154.535,154.774,154.36546428571427,154.36546428571427,phase_lunch_close,-2.5000000000005684,-51.203772608158665,316511,30.0,72106.7020637841,72055.49829117594,6.099999999997863,5.60000000000116,2025-11-14,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,30.370095164550552,,TRENDING,154.744,154.566,154.60672509981714,-0.000834157791615684,,
160,2025-11-14 01:55:00+00:00,2025-11-14 02:00:00+00:00,short,breakout,morning_active,154.475,154.535,154.774,154.3292857142857,154.3292857142857,phase_lunch_close,-6.000000000000227,-108.47950302520877,279398,5.0,72055.49829117594,71947.01878815073,0.0,6.60000000000025,2025-11-14,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,27.223184963477774,,TRENDING,154.744,154.566,154.56334715545285,-0.0011573625066273684,,
161,2025-11-18 00:10:00+00:00,2025-11-18 00:51:00+00:00,short,mean_reversion,morning_active,155.31099999999998,155.26600000000002,155.56099999999998,154.99766666666667,145.32099999999997,trailing_stop,4.499999999995907,129.542011773226,446966,41.0,71947.01878815073,72076.56079992396,12.299999999996203,1.700000000002433,2025-11-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.99766666666667,155.33802866666667,155.54830466666667,154.65730466666668,154.44702866666668,155.31231784407612,155.2361,155.15988215592387,70.73170731707269,0.04814285714286167,30.651255470194677,155.307,UNCLASSIFIED,,,,,,
162,2025-11-19 00:15:00+00:00,2025-11-19 00:46:00+00:00,long,mean_reversion,morning_active,155.47,155.39399999999998,155.22,155.3576666666667,165.46,trailing_stop,-9.77999675760928,-282.1463311668766,448229,31.0,72076.56079992396,71794.41446875708,0.0,9.400000000002251,2025-11-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.3576666666667,155.70872466666668,155.9256086666667,155.0066086666667,154.78972466666667,155.59339372914852,155.52640000000002,155.45940627085153,36.111111111105785,0.05435714285714255,25.76175719811166,155.476,UNCLASSIFIED,,,,,,
163,2025-11-20 00:05:00+00:00,2025-11-20 00:10:00+00:00,long,mean_reversion,morning_active,156.984,156.884,156.734,156.52333333333334,166.97400000000002,trailing_stop,-31.63998399959878,-911.0370262497971,450822,5.0,71794.41446875708,70883.37744250728,0.0,10.600000000002296,2025-11-20,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.52333333333334,157.27625533333335,157.74141133333333,155.77041133333333,155.30525533333335,157.12356882604965,157.0498,156.97603117395036,37.55760368663458,0.08149999999999936,26.98553721087041,156.94866666666667,UNCLASSIFIED,,,,,,
164,2025-11-24 04:15:00+00:00,2025-11-24 06:00:00+00:00,short,breakout,afternoon_active,156.606,156.58800000000002,156.833,156.49692857142855,156.49692857142855,session_end_close,1.799999999997226,42.16012721274827,366765,105.0,70883.37744250728,70925.53756972002,9.999999999999432,3.0000000000001137,2025-11-24,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,35.095032366486,,TRENDING,156.803,156.661,156.64097405658882,-0.0001021515673880555,,
165,2025-11-24 04:30:00+00:00,2025-11-24 06:00:00+00:00,short,breakout,afternoon_active,156.57,156.58800000000002,156.833,156.46414285714286,156.46414285714286,session_end_close,-1.8000000000029104,-36.38071882908787,316488,90.0,70925.53756972002,70889.15685089094,6.399999999999295,4.000000000002046,2025-11-24,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,32.97249082412061,,TRENDING,156.803,156.661,156.63045082109304,-0.0002298645076430036,,
166,2025-11-27 00:10:00+00:00,2025-11-27 00:24:00+00:00,long,mean_reversion,morning_active,156.15,156.09599999999998,155.9,156.28666666666666,166.14000000000001,trailing_stop,-5.400000000003047,-153.17331642075067,442773,14.0,70889.15685089094,70735.98353447019,0.9999999999990905,5.700000000001637,2025-11-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.28666666666666,156.70151866666666,156.95781466666668,155.87181466666667,155.61551866666665,156.49875501553186,156.3156,156.13244498446812,26.73469387755057,0.06128571428571661,29.27571310682982,156.12827272727276,UNCLASSIFIED,,,,,,
167,2025-12-01 00:10:00+00:00,2025-12-01 00:16:00+00:00,long,mean_reversion,morning_active,155.875,155.82399999999998,155.625,156.25266666666667,165.865,trailing_stop,-5.100000000001614,-144.34835455390134,441038,6.0,70735.98353447019,70591.63517991628,1.4999999999986358,6.700000000000728,2025-12-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.48148466666666,156.62284866666667,156.02384866666668,155.88248466666667,156.2073527074801,156.03934999999998,155.87134729251986,30.73852295409081,0.0764999999999958,22.02673152000234,155.84327272727273,UNCLASSIFIED,,,,,,
168,2025-12-01 00:45:00+00:00,2025-12-01 00:57:00+00:00,long,mean_reversion,morning_active,155.73600000000002,155.783,155.57366666666667,155.79152173913045,165.72600000000003,trailing_stop,5.211304096158689,226.54027937085903,677227,12.0,70591.63517991628,70818.17545928714,11.69999999999618,7.00000000000216,2025-12-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.48148466666666,156.62284866666667,156.02384866666668,155.88248466666667,156.20632111190662,155.92714999999998,155.64797888809335,7.494646680941699,0.08971428571428167,21.756500148279663,155.79152173913045,UNCLASSIFIED,,,,,,
169,2025-12-01 00:55:00+00:00,2025-12-01 00:57:00+00:00,long,mean_reversion,morning_active,155.794,155.783,155.57366666666667,156.25266666666667,165.78400000000002,trailing_stop,-1.1000000000024102,-35.24486625634396,499141,2.0,70818.17545928714,70782.9305930308,5.899999999996908,2.200000000001978,2025-12-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.48148466666666,156.62284866666667,156.02384866666668,155.88248466666667,156.18175410787939,155.89575,155.6097458921206,22.86245353159748,0.08971428571428167,21.756500148279663,155.78305357142855,UNCLASSIFIED,,,,,,
170,2025-12-02 00:00:00+00:00,2025-12-02 00:06:00+00:00,short,mean_reversion,morning_active,155.492,155.538,155.742,155.43333333333337,145.50199999999998,trailing_stop,-4.600000000002069,-130.20202137104187,440247,6.0,70782.9305930308,70652.72857165977,2.399999999997249,5.500000000000682,2025-12-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.43333333333337,156.00251333333335,156.35415333333336,154.86415333333338,154.51251333333337,155.5399348038615,155.48004999999998,155.42016519613844,63.80952380952716,0.04207142857142644,28.039465191812692,155.5,UNCLASSIFIED,,,,,,
171,2025-12-03 00:10:00+00:00,2025-12-03 00:24:00+00:00,long,mean_reversion,morning_active,155.75300000000001,155.67399999999998,155.50300000000001,155.83133333333333,165.74300000000002,trailing_stop,-7.900000000003615,-223.37542556891913,440174,14.0,70652.72857165977,70429.35314609086,0.0,7.900000000003615,2025-12-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.83133333333333,156.11859733333333,156.29606933333335,155.54406933333334,155.36659733333332,155.9282292163391,155.8305,155.7327707836609,27.298850574713512,0.052785714285714595,31.70477585908222,155.716,UNCLASSIFIED,,,,,,
172,2025-12-04 00:05:00+00:00,2025-12-04 00:22:00+00:00,long,mean_reversion,morning_active,155.08800000000002,155.13,154.83800000000002,155.38166666666666,165.07800000000003,trailing_stop,4.199999999997317,118.28903500282524,436909,17.0,70429.35314609086,70547.64218109369,11.199999999996635,3.200000000003911,2025-12-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.38166666666666,155.72393866666667,155.93539466666667,155.03939466666665,154.82793866666665,155.2682752412908,155.16649999999998,155.06472475870916,28.148148148156807,0.06185714285714588,29.238833960233915,155.0535,UNCLASSIFIED,,,,,,
173,2025-12-08 00:10:00+00:00,2025-12-08 00:27:00+00:00,long,mean_reversion,morning_active,155.202,155.188,154.952,155.059,165.192,trailing_stop,-9.140000000000441,-258.14665561703634,437965,17.0,70547.64218109369,70289.49552547665,5.599999999998317,4.000000000002046,2025-12-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.059,155.498682,155.770318,154.619318,154.347682,155.34785656015558,155.2627,155.1775434398444,39.99999999999846,0.053714285714286394,24.929160947202753,155.20981818181818,UNCLASSIFIED,,,,,,
174,2025-12-08 00:45:00+00:00,2025-12-08 00:57:00+00:00,long,mean_reversion,morning_active,155.156,155.11599999999999,154.906,155.059,165.14600000000002,trailing_stop,-7.419989546871918,-208.732664141008,436233,12.0,70289.49552547665,70080.76286133565,2.9999999999972715,8.100000000001728,2025-12-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.059,155.498682,155.770318,154.619318,154.347682,155.37083546687197,155.2407,155.11056453312804,38.07692307692377,0.07028571428571288,21.50345981880145,155.1851956521739,UNCLASSIFIED,,,,,,
175,2025-12-09 00:05:00+00:00,2025-12-09 00:13:00+00:00,long,mean_reversion,morning_active,155.83800000000002,155.796,155.58800000000002,155.60466666666665,165.82800000000003,trailing_stop,-15.67998248060161,-440.14639790163176,436849,8.0,70080.76286133565,69640.61646343402,2.199999999996294,5.200000000002092,2025-12-09,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.60466666666665,156.01951866666664,156.27581466666663,155.18981466666665,154.93351866666666,155.9876004219942,155.90795,155.8282995780058,34.53453453454007,0.05214285714285438,46.19182546784127,155.81900000000002,UNCLASSIFIED,,,,,,
176,2025-12-10 00:30:00+00:00,2025-12-10 00:52:00+00:00,short,mean_reversion,morning_active,156.909,156.88600000000002,157.159,156.85538709677422,146.91899999999998,trailing_stop,4.136771392019009,115.26915580528663,437089,22.0,69640.61646343402,69755.88561923931,9.699999999997999,2.800000000002001,2025-12-10,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.53133333333332,156.99431733333333,157.2803493333333,156.06834933333332,155.78231733333334,156.91477987647127,156.8472,156.7796201235287,59.159159159161824,0.06328571428571397,14.732293363909019,156.85538709677422,UNCLASSIFIED,,,,,,
177,2025-12-11 00:10:00+00:00,2025-12-11 00:18:00+00:00,long,mean_reversion,morning_active,155.621,155.588,155.371,156.25266666666667,165.61100000000002,trailing_stop,-3.300000000001546,-92.09725043066763,434219,8.0,69755.88561923931,69663.78836880864,2.899999999996794,4.200000000003001,2025-12-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.69005666666666,156.9602766666667,155.81527666666668,155.54505666666665,156.10561357752954,155.839,155.57238642247046,19.568567026194742,0.09692857142857138,23.37858624120352,155.6388181818182,UNCLASSIFIED,,,,,,
178,2025-12-11 00:25:00+00:00,2025-12-11 00:54:00+00:00,long,mean_reversion,morning_active,155.63000000000002,155.74099999999999,155.38000000000002,156.25266666666667,165.62000000000003,trailing_stop,11.099999999996157,309.0867594274041,433671,29.0,69663.78836880864,69972.87512823605,18.199999999995953,1.8000000000029104,2025-12-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.69005666666666,156.9602766666667,155.81527666666668,155.54505666666665,156.0655408562934,155.78665,155.5077591437066,26.844583987441098,0.10028571428571606,25.57237891253675,155.62553846153847,UNCLASSIFIED,,,,,,
179,2025-12-12 00:35:00+00:00,2025-12-12 00:55:00+00:00,short,mean_reversion,morning_active,155.66,155.696,155.91,155.60861111111112,145.67,trailing_stop,-3.6000000000001364,-100.73761689446482,435679,20.0,69972.87512823605,69872.13751134159,4.999999999998295,4.600000000002069,2025-12-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.56033333333332,156.0259913333333,156.31367533333332,155.09467533333333,154.80699133333331,155.69057137460752,155.57459999999998,155.45862862539244,61.72161172161137,0.07107142857142483,38.930305296593374,155.60861111111112,UNCLASSIFIED,,,,,,
180,2025-12-15 04:50:00+00:00,2025-12-15 05:06:00+00:00,long,mean_reversion,afternoon_active,155.21800000000002,155.188,155.04333333333332,155.59339175257753,165.20800000000003,trailing_stop,-3.000000000002956,-120.03247673801037,620920,16.0,69872.13751134159,69752.10503460358,3.299999999995862,3.1000000000034333,2025-12-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.80533333333332,156.06585733333333,156.2268093333333,155.54480933333332,155.38385733333334,155.49738434181614,155.339,155.18061565818385,27.81954887218302,0.1029285714285716,58.94322085122574,155.59339175257753,RANGING,,,,,,
181,2025-12-15 05:10:00+00:00,2025-12-15 05:27:00+00:00,long,mean_reversion,afternoon_active,155.25400000000002,155.166,155.04333333333332,155.57011254019312,165.24400000000003,trailing_stop,-8.80000000000223,-291.5343825323297,514048,17.0,69752.10503460358,69460.57065207124,0.0,10.400000000004184,2025-12-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.80533333333332,156.06585733333333,156.2268093333333,155.54480933333332,155.38385733333334,155.46558539175953,155.30540000000002,155.1452146082405,29.444444444447385,0.10107142857143003,64.6840596395714,155.57011254019312,RANGING,,,,,,
182,2025-12-16 00:15:00+00:00,2025-12-16 00:20:00+00:00,long,mean_reversion,morning_active,154.788,154.825,154.55291799999998,154.84712500000003,164.77800000000002,trailing_stop,5.0274990324849576,148.49863080579527,457357,5.0,69460.57065207124,69609.06928287704,9.799999999998477,2.400000000002933,2025-12-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.343,155.781918,156.053082,154.904082,154.632918,155.33121409003607,155.06719999999999,154.8031859099639,19.193857965450448,0.06857142857142914,56.69877664772012,154.84712500000003,UNCLASSIFIED,,,,,,
183,2025-12-16 00:25:00+00:00,2025-12-16 00:48:00+00:00,long,mean_reversion,morning_active,154.916,154.974,154.666,155.343,164.906,trailing_stop,5.799999999999272,161.43247254376132,431342,23.0,69609.06928287704,69770.5017554208,12.299999999999045,2.800000000002001,2025-12-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.343,155.781918,156.053082,154.904082,154.632918,155.28952386378853,155.03390000000002,154.7782761362115,33.5962145110378,0.06857142857142914,56.69877664772012,154.85576923076925,UNCLASSIFIED,,,,,,
184,2025-12-16 00:35:00+00:00,2025-12-16 00:48:00+00:00,long,mean_reversion,morning_active,154.96800000000002,154.974,154.71800000000002,155.343,164.95800000000003,trailing_stop,0.5999999999971806,16.705524797629504,431487,13.0,69770.5017554208,69787.20728021843,7.099999999996953,5.200000000002092,2025-12-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.343,155.781918,156.053082,154.904082,154.632918,155.23231070713277,155.00629999999998,154.7802892928672,36.786786786787644,0.07828571428571454,61.31772914185981,154.8821388888889,UNCLASSIFIED,,,,,,
185,2025-12-19 00:55:00+00:00,2025-12-19 01:04:00+00:00,short,mean_reversion,morning_active,155.707,155.764,155.957,155.608,145.71699999999998,trailing_stop,-5.700000000001636,-159.0565085642839,434654,9.0,69787.20728021843,69628.15077165414,0.699999999997658,7.900000000000773,2025-12-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,155.76163146423661,155.6391,155.5165685357634,68.55123674911565,0.06335714285714289,21.65222328566506,155.6838214285714,UNCLASSIFIED,,,,,,
186,2025-12-19 01:30:00+00:00,2025-12-19 02:00:00+00:00,short,mean_reversion,morning_active,155.766,155.733,156.016,155.70848351648343,145.77599999999998,phase_lunch_close,4.770987880750988,132.92103050640145,433827,30.0,69628.15077165414,69761.07180216054,5.899999999996908,2.800000000002001,2025-12-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,155.80958161788746,155.70425,155.59891838211254,62.91208791208796,0.07657142857142471,28.381154714747648,155.70848351648343,NEWS,,,,,,
187,2025-12-19 04:35:00+00:00,2025-12-19 05:01:00+00:00,long,news_reaction,afternoon_active,155.966,156.016,155.8495,156.109994,156.109994,trailing_stop,4.999999999998295,74.82694082655638,233484,26.0,69761.07180216054,69835.8987429871,11.599999999998545,3.8000000000010914,2025-12-19,TOKYO_DUAL_MODE_V11,news_reaction,tokyo,,,,,,,,,,,,,NEWS,,,,,boj_rate_decision,23.30000000000041
188,2025-12-19 05:10:00+00:00,2025-12-19 05:50:00+00:00,short,mean_reversion,afternoon_active,156.011,155.964,156.261,155.82607395498383,146.021,trailing_stop,4.699999999999704,65.66541637813441,217903,40.0,69835.8987429871,69901.56415936524,11.599999999998545,2.7000000000015234,2025-12-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,156.14496004550762,155.9898,155.8346399544924,73.12661498707864,0.1421428571428578,63.243715957084575,155.82607395498383,NEWS,,,,,,
189,2025-12-22 01:30:00+00:00,2025-12-22 01:45:00+00:00,long,mean_reversion,morning_active,157.404,157.356,157.154,157.5406483516484,167.394,trailing_stop,-4.800000000000182,-134.25181117975038,440111,15.0,69901.56415936524,69767.31234818549,1.8000000000000682,6.30000000000166,2025-12-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.00366666666667,157.87615466666668,158.41517866666666,156.13117866666667,155.5921546666667,157.6954324703724,157.5459,157.39636752962758,30.916844349680872,0.11664285714285581,17.199220538979237,157.5406483516484,RANGING,,,,,,
190,2025-12-23 00:15:00+00:00,2025-12-23 00:31:00+00:00,long,mean_reversion,morning_active,156.79600000000002,156.75799999999998,156.54600000000002,157.15166666666667,166.78600000000003,trailing_stop,-3.8000000000039336,-106.0719197745392,437569,16.0,69767.31234818549,69661.24042841095,3.1999999999982265,5.200000000002092,2025-12-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,157.07962678808678,156.9163,156.75297321191323,17.229729729733975,0.06164285714285508,19.253920492282248,156.8018125,UNCLASSIFIED,,,,,,
191,2025-12-23 00:40:00+00:00,2025-12-23 00:55:00+00:00,long,mean_reversion,morning_active,156.76000000000002,156.694,156.51000000000002,157.15166666666667,166.75000000000003,trailing_stop,-6.600000000003092,-183.9827817275295,436803,15.0,69661.24042841095,69477.25764668341,0.1999999999981128,14.400000000003388,2025-12-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,156.9962194780966,156.8576,156.71898052190338,30.745341614909435,0.062071428571428555,23.27204647084383,156.79090243902442,UNCLASSIFIED,,,,,,
192,2025-12-26 00:15:00+00:00,2025-12-26 00:32:00+00:00,short,mean_reversion,morning_active,156.2,156.21800000000002,156.45,155.92999999999998,146.20999999999998,trailing_stop,-1.8000000000029104,-50.01775723676294,434093,17.0,69477.25764668341,69427.23988944665,5.999999999997385,5.200000000002092,2025-12-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.92999999999998,156.20809599999998,156.37990399999995,155.65190399999997,155.480096,156.24393358217822,155.95704999999998,155.67016641782175,89.04958677685963,0.08442857142856651,30.979667545859947,156.21462499999998,UNCLASSIFIED,,,,,,
193,2025-12-26 00:25:00+00:00,2025-12-26 00:33:00+00:00,short,mean_reversion,morning_active,156.142,156.227,156.392,155.92999999999998,146.152,trailing_stop,-8.500000000000796,-236.09376100164155,433932,8.0,69427.23988944665,69191.146128445,0.0,8.800000000002228,2025-12-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.92999999999998,156.20809599999998,156.37990399999995,155.65190399999997,155.480096,156.3030852618838,155.9852,155.66731473811618,77.72108843537387,0.08442857142856651,30.979667545859947,156.2114230769231,UNCLASSIFIED,,,,,,
